player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name
J. Hyvärinen,6c8ja87puwt6bwheted97y0a1,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,2,NaN,Defender,Right,NaN,31,2,3,3,18,3,1,15,41,22,85,25,10,4,21,8,13,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,15,FIN,Veikkausliiga
T. Jyry,495xdhu4x5bvngu75pel55ko9,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,9,1,Midfielder,Left,NaN,22,2,3,9,12,2,1,14,26,13,90,6,3,4,24,9,12,NaN,1,1,NaN,NaN,4,NaN,1,1,NaN,NaN,2,1,NaN,,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,14,FIN,Veikkausliiga
N. Nurmi,9184a77akqe3pinkdqdkbzuy2,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,5,2,Midfielder,Left/Centre,NaN,40,NaN,3,NaN,20,1,NaN,20,50,25,90,14,8,3,25,11,13,1,1,1,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,442,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,12,FIN,Veikkausliiga
I. Järvinen,bav07h3g8ygnek9u9jhedplh,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,9,1,Midfielder,Centre/Right,NaN,12,2,3,1,6,NaN,NaN,6,18,7,61,5,2,1,12,3,7,NaN,NaN,NaN,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,,1,NaN,NaN,NaN,442,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,10,FIN,Veikkausliiga
T. Stavitski,9dfl060r1skgp74piehh2uvhl,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,5,2,Midfielder,Right,NaN,18,1,3,3,8,1,NaN,10,23,8,61,6,3,2,17,7,11,1,1,1,1,NaN,2,NaN,2,4,1,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,442,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,11,FIN,Veikkausliiga
D. Smith,8d6e9axgsli468lnomdbcgu6t,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,7,4,Striker,Left/Centre,NaN,7,2,3,NaN,1,NaN,2,6,10,2,90,2,1,3,8,3,4,3,NaN,3,2,1,NaN,1,2,6,2,NaN,1,NaN,NaN,,NaN,NaN,1,1,442,1,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,6,FIN,Veikkausliiga
M. Tamminen,9401ndwivx7fpdplnv57v965m,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,8,4,Striker,Centre/Right,NaN,9,3,8,1,1,NaN,1,9,12,2,81,2,1,NaN,12,4,6,NaN,4,NaN,NaN,NaN,1,NaN,2,7,4,NaN,NaN,NaN,NaN,,2,2,NaN,NaN,442,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,8,FIN,Veikkausliiga
B. Ampofo,c90jak72lerrxc3kpo73cupsk,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,3,1,Substitute,NaN,Midfielder,2,1,NaN,NaN,NaN,NaN,NaN,2,4,1,9,1,1,1,3,1,1,NaN,NaN,NaN,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,5,FIN,Veikkausliiga
P. Forsell,4m7qbjhm8zl0z7px053siv6j9,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,1,1,Substitute,NaN,Midfielder,7,NaN,1,9,2,NaN,NaN,6,12,3,29,6,3,1,16,6,11,NaN,1,1,NaN,NaN,2,NaN,1,NaN,NaN,NaN,1,NaN,1,,1,1,1,NaN,442,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,11,FIN,Veikkausliiga
L. Kuittinen,2fw3pz0v22kdbiognam8zsvoq,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Substitute,NaN,Defender,3,1,1,2,NaN,NaN,1,3,4,NaN,5,1,NaN,1,4,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,1,FIN,Veikkausliiga
E. Mastokangas,ciursygt8i2deeszjdebb28yx,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,NaN,FIN,Veikkausliiga
M. Riikonen,cikb5rw9wtq5th334wj89dhey,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,NaN,FIN,Veikkausliiga
D. Rökman,cj0333px7cg1hoitk0fz9vofe,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,3,1,Substitute,NaN,Attacker,1,1,3,1,NaN,NaN,1,2,3,NaN,29,1,NaN,1,4,1,3,1,1,1,1,NaN,1,NaN,NaN,3,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,2,FIN,Veikkausliiga
A. Sejdiu,udbewp8no8ut63j1nla34ine,Inter Turku,8eab5wbcnttsiosd1o8c71gmk,2,NaN,Substitute,NaN,Attacker,7,3,1,2,3,2,1,5,8,3,9,5,1,4,6,3,4,1,NaN,1,2,NaN,1,NaN,NaN,2,NaN,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,442,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,4,FIN,Veikkausliiga
E. Henriksson,4lbsym9thp3wvi9fnrfch3ip6,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,1,NaN,Goalkeeper,Centre,NaN,19,NaN,NaN,3,15,1,NaN,10,24,16,90,21,10,7,18,4,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,9,FIN,Veikkausliiga
D. Enqvist,3xtbzw2dg5my9jn99xqh5gdpm,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,5,4,Defender,Left,NaN,19,3,7,3,6,2,2,14,28,10,90,12,4,5,21,7,9,1,4,1,3,2,3,2,1,1,1,NaN,NaN,1,NaN,,NaN,NaN,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,16,FIN,Veikkausliiga
A. Granlund,a9234jafv17dcvbu54expih91,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,3,1,Defender,Left/Centre,NaN,28,NaN,5,NaN,29,5,NaN,7,33,30,90,22,5,5,11,3,5,NaN,1,NaN,NaN,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,6,FIN,Veikkausliiga
T. Lahti,4vezxh9bid6rx4z22s9acwu6t,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,2,2,Defender,Centre/Right,NaN,19,NaN,8,NaN,17,2,NaN,4,25,21,90,6,NaN,2,6,NaN,NaN,NaN,4,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,7,FIN,Veikkausliiga
J. Nissinen,8tzmahdp1kkbot7nulpirqhh,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,10,1,Defender,Right,NaN,18,2,10,4,8,2,1,11,34,15,90,20,9,3,21,9,14,NaN,5,NaN,NaN,4,1,4,1,2,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,25,FIN,Veikkausliiga
A. Ndom,bot5iwz6xukegdxkwxt4nqevp,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,6,4,Midfielder,Left/Centre,NaN,19,3,7,2,5,1,2,15,33,9,90,15,9,3,27,7,13,1,3,1,1,NaN,2,NaN,1,3,2,NaN,1,NaN,NaN,,1,1,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,21,FIN,Veikkausliiga
U. Suleman,9pnfs9u15bzbkx7z8lhy431g4,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,4,1,Midfielder,Centre,NaN,21,NaN,2,NaN,8,2,NaN,13,26,9,90,8,5,6,17,4,5,NaN,1,NaN,4,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,7,FIN,Veikkausliiga
O. Sallinen,bj3hdokfgxfrxo4d5231pj5rd,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,2,NaN,Midfielder,Centre/Right,NaN,9,1,2,1,5,1,1,4,11,5,62,6,1,4,6,1,2,NaN,NaN,NaN,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,3,FIN,Veikkausliiga
Dé,aityfrjh6vnvw4d53caqhevze,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,4,NaN,Striker,Left/Centre,NaN,13,2,5,2,5,4,1,8,16,8,75,4,NaN,5,10,2,2,NaN,1,NaN,NaN,NaN,2,NaN,1,1,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,10,FIN,Veikkausliiga
A. Ngueukam,7onne12jg3471w844xoyvjh79,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,5,NaN,Striker,Centre,NaN,13,1,8,1,6,NaN,1,8,18,6,90,7,5,2,13,4,8,1,4,1,1,NaN,NaN,NaN,1,2,1,1,1,NaN,NaN,,2,2,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,9,FIN,Veikkausliiga
J. Hopcutt,3t52v4yj7lw13mrb7ueg6n651,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,3,NaN,Striker,Centre/Right,NaN,23,2,7,12,14,2,2,15,33,16,90,16,4,4,31,10,14,3,NaN,3,2,1,7,1,1,4,1,NaN,NaN,2,1,,NaN,NaN,NaN,NaN,433,1,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,21,FIN,Veikkausliiga
L. Andersson,8v9ms04dm6d99xb9lt5qdk74k,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,NaN,FIN,Veikkausliiga
S. Anini,emdm2ibw4b2ctav7n19d92hka,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,2,NaN,Substitute,NaN,Attacker,4,NaN,NaN,NaN,4,1,NaN,NaN,5,5,15,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,1,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,3,FIN,Veikkausliiga
Abdulfattah Asiri,3orh0redv58co5v3kmto42dhx,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,NaN,NaN,Substitute,NaN,Attacker,4,NaN,4,NaN,2,2,NaN,2,5,2,28,1,NaN,3,3,2,3,NaN,NaN,1,NaN,NaN,NaN,NaN,1,2,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,2,FIN,Veikkausliiga
Alan Henrique,970sp55ynafv89jbe51qa0w5x,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,NaN,FIN,Veikkausliiga
O. Hautamo,3ihlmubpjx8k2drbmahgf0gh6,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,NaN,FIN,Veikkausliiga
R. Sjöroos,db4482ut4wt0c00ed214bno45,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,NaN,FIN,Veikkausliiga
M. Sumusalo,byudescfxvi1kxlpncbv0mymt,Mariehamn,3ptum5fjcgw51mqui0gu6uuf4,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,433,NaN,Inter Turku vs Mariehamn,pr5snka6zf1px133t150o8pg,2023-05-22,NaN,FIN,Veikkausliiga
R. Leislahti,6i2n7bcfphn89v0eccet2fop,KTP,8sy0cxovuxo76tuoas3uo55xj,NaN,NaN,Goalkeeper,Centre,NaN,12,NaN,NaN,1,12,2,NaN,6,18,13,90,19,7,14,14,4,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,9,FIN,Veikkausliiga
D. Klinkenberg,bqmu5ivy58poeflzo7iw5mprd,KTP,8sy0cxovuxo76tuoas3uo55xj,4,2,Defender,Left/Centre,NaN,22,NaN,7,2,14,2,NaN,14,30,16,90,24,10,4,21,6,10,NaN,3,NaN,2,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,10,FIN,Veikkausliiga
M. Ogungbaro,6iaszy97sphbfkhfxdwd93g15,KTP,8sy0cxovuxo76tuoas3uo55xj,6,4,Defender,Centre,NaN,24,NaN,11,NaN,21,4,NaN,6,35,23,90,15,4,8,15,2,6,NaN,9,NaN,4,2,NaN,2,NaN,4,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,11,FIN,Veikkausliiga
L. Nurmos,aiqmq08cx5jg3n97gnp5da47p,KTP,8sy0cxovuxo76tuoas3uo55xj,NaN,NaN,Defender,Centre/Right,NaN,29,NaN,5,1,14,2,NaN,16,40,18,90,22,6,3,24,4,10,NaN,3,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,12,FIN,Veikkausliiga
J. Mäkelä,11xqkd2im28nwotbqeuhflcd1,KTP,8sy0cxovuxo76tuoas3uo55xj,NaN,NaN,Midfielder,Left,NaN,17,1,4,4,8,5,1,11,22,10,79,8,2,8,15,5,8,2,1,3,3,NaN,3,NaN,1,2,1,1,NaN,2,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,8,FIN,Veikkausliiga
M. Lindfors,aksd92m1et7bs1miu6cfdcfyt,KTP,8sy0cxovuxo76tuoas3uo55xj,4,1,Midfielder,Left/Centre,NaN,27,NaN,5,1,12,2,NaN,15,34,14,90,11,5,6,21,3,5,1,NaN,1,4,NaN,1,NaN,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,13,FIN,Veikkausliiga
G. Sandberg,2ua3d1tyg1xo5g1xexbq7ub1m,KTP,8sy0cxovuxo76tuoas3uo55xj,6,2,Midfielder,Centre/Right,NaN,11,2,7,NaN,5,2,1,7,20,10,63,9,3,4,12,2,5,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,14,FIN,Veikkausliiga
G. Manthatis,50363loqmiiab4vh6oogap2vp,KTP,8sy0cxovuxo76tuoas3uo55xj,6,NaN,Midfielder,Right,NaN,16,3,6,4,12,2,2,5,23,15,63,5,3,3,12,3,6,1,1,1,1,NaN,4,NaN,1,3,2,NaN,NaN,1,1,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,15,FIN,Veikkausliiga
D. Ramadingaye,cxkwg2vq69fmgsrzltmede7yt,KTP,8sy0cxovuxo76tuoas3uo55xj,4,NaN,Striker,Left/Centre,NaN,12,2,2,1,6,NaN,2,6,14,6,63,3,3,5,9,3,5,NaN,NaN,NaN,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,4,FIN,Veikkausliiga
Mika,asxmxsrstdn3ll0d2z9ebvvmd,KTP,8sy0cxovuxo76tuoas3uo55xj,5,1,Striker,Centre,NaN,15,2,3,2,3,NaN,1,13,20,3,90,5,1,1,18,8,12,NaN,2,NaN,NaN,NaN,NaN,NaN,1,5,NaN,1,1,NaN,NaN,,1,1,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,11,FIN,Veikkausliiga
Willis Furtado,69zdszenib7vq1xlonwfm3i7d,KTP,8sy0cxovuxo76tuoas3uo55xj,11,4,Striker,Centre/Right,NaN,9,9,10,12,4,1,6,9,16,6,90,6,3,1,21,4,8,NaN,2,2,NaN,NaN,1,NaN,2,4,1,NaN,NaN,1,NaN,,1,1,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,20,FIN,Veikkausliiga
J. De Vries,2rrt0ya9hvxu58vd0y5zoh756,KTP,8sy0cxovuxo76tuoas3uo55xj,4,NaN,Substitute,NaN,Midfielder,8,2,4,2,2,NaN,2,6,12,2,27,4,1,3,13,4,8,NaN,1,NaN,3,NaN,3,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,11,FIN,Veikkausliiga
J. Laaksonen,evhx6c4jwj43sc8ajh3apmxn9,KTP,8sy0cxovuxo76tuoas3uo55xj,2,NaN,Substitute,NaN,Midfielder,15,2,2,NaN,8,NaN,2,7,17,8,27,3,1,NaN,9,5,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,2,FIN,Veikkausliiga
J. Lehtiranta,8bk1u1zlolcgphg6dwdezdre,KTP,8sy0cxovuxo76tuoas3uo55xj,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,NaN,FIN,Veikkausliiga
M. Niemelä,953p5u65skyng9hwq62zxgj8q,KTP,8sy0cxovuxo76tuoas3uo55xj,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,NaN,FIN,Veikkausliiga
D. Pecile,cwu85ftvfakdt5gstwtc3trai,KTP,8sy0cxovuxo76tuoas3uo55xj,2,NaN,Substitute,NaN,Midfielder,8,1,1,NaN,2,NaN,NaN,6,11,4,27,2,NaN,1,7,4,5,NaN,1,NaN,1,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,4,FIN,Veikkausliiga
W. Pozo,7gu42wcpqbolejfq3t5ea4161,KTP,8sy0cxovuxo76tuoas3uo55xj,1,1,Substitute,NaN,Attacker,2,3,4,2,2,NaN,3,1,5,2,11,3,2,NaN,5,1,4,NaN,1,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,5,FIN,Veikkausliiga
V. Vesiaho,84use7mb9ngwgnj1qy56j9yax,KTP,8sy0cxovuxo76tuoas3uo55xj,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,NaN,FIN,Veikkausliiga
O. Ejeheri,bewwsztrqoqdp5ttkxry0i1yi,SJK,ea3yd0dgq6uy6pupkpn17j5xg,NaN,NaN,Goalkeeper,Centre,NaN,19,1,1,NaN,27,1,1,1,22,27,90,11,NaN,7,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,8,FIN,Veikkausliiga
T. Yegbe,agsollzstr45ee0z17tle8d1w,SJK,ea3yd0dgq6uy6pupkpn17j5xg,2,1,Defender,Left/Centre,NaN,41,2,6,2,27,6,2,15,53,30,90,21,12,8,24,9,14,2,3,3,2,2,1,2,NaN,2,NaN,NaN,NaN,1,1,,NaN,NaN,1,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,18,FIN,Veikkausliiga
V. Tikkanen,18p445rm69t2xc13vggv5oueh,SJK,ea3yd0dgq6uy6pupkpn17j5xg,2,2,Defender,Centre,NaN,40,NaN,3,2,30,3,NaN,13,52,35,90,17,7,8,21,3,8,NaN,2,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,14,FIN,Veikkausliiga
M. Hrádecký,eic5aqr8l99rhm9udams7dlg5,SJK,ea3yd0dgq6uy6pupkpn17j5xg,1,1,Defender,Centre/Right,NaN,63,NaN,4,NaN,38,2,NaN,27,68,39,90,34,10,3,31,10,12,2,1,2,1,NaN,NaN,NaN,NaN,3,2,NaN,NaN,NaN,2,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,6,FIN,Veikkausliiga
Murilo Henrique,7ddd7xvczzdgiy94c0uqh4ve1,SJK,ea3yd0dgq6uy6pupkpn17j5xg,10,2,Midfielder,Left,NaN,15,1,3,10,9,4,1,9,19,10,90,8,2,6,19,2,4,NaN,NaN,1,1,1,5,1,NaN,NaN,NaN,NaN,1,2,1,,NaN,NaN,NaN,NaN,343,NaN,KTP vs SJK,puchblioo01ilg88ytrg9z4k,2023-05-22,15,FIN,Veikkausliiga
